Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
10-25-16,HDFC,EQ,1344,1344.8,1349.25,1327.5,1338,1340.1,1339.51,1051311,1.41E+14,54464,763131,0.7259
10-26-16,HDFC,EQ,1340.1,1336.6,1343.95,1319,1336,1334.65,1330.28,1797435,2.39E+14,89734,1216554,0.6768
10-27-16,HDFC,EQ,1334.65,1336.1,1383,1328.6,1370.1,1378.55,1364.19,3054221,4.17E+14,80476,1977699,0.6475
10-28-16,HDFC,EQ,1378.55,1374.7,1393,1362.4,1388,1391.7,1381.2,2929858,4.05E+14,121054,2325826,0.7938
10-30-16,HDFC,EQ,1391.7,1398,1398,1375,1377,1377.5,1381.06,110205,1.52E+13,3479,42253,0.3834
11-01-16,HDFC,EQ,1377.5,1382.6,1431.75,1377,1416,1417.2,1414.95,4195608,5.94E+14,121645,3280852,0.782
11-02-16,HDFC,EQ,1417.2,1400,1408.95,1392.25,1406.85,1404.35,1401.9,1717505,2.41E+14,96472,1283176,0.7471
11-03-16,HDFC,EQ,1404.35,1400.9,1411.45,1395.7,1404.9,1401.6,1403.23,1447474,2.03E+14,62943,1115685,0.7708
11-04-16,HDFC,EQ,1401.6,1408,1408,1377.55,1387.3,1386.15,1390.68,1818296,2.53E+14,115950,1263627,0.695
11-07-16,HDFC,EQ,1386.15,1401.35,1401.95,1373.35,1375.85,1381.4,1382.82,2013931,2.78E+14,79022,1500983,0.7453
11-08-16,HDFC,EQ,1381.4,1381.4,1394.6,1366.1,1393.7,1391.35,1380.73,1611902,2.23E+14,62991,1102180,0.6838
11-09-16,HDFC,EQ,1391.35,1335.55,1362.1,1310,1354.5,1350.8,1335.03,4422950,5.90E+14,85391,2837648,0.6416
11-10-16,HDFC,EQ,1350.8,1361,1364.55,1311,1317.55,1324.55,1336.8,3981742,5.32E+14,137709,3197168,0.803
11-11-16,HDFC,EQ,1324.55,1310,1311.4,1263.25,1266,1268.35,1281.08,3340486,4.28E+14,66901,2367851,0.7088
11-15-16,HDFC,EQ,1268.35,1258,1258,1201,1216.05,1225.75,1224.07,6489223,7.94E+14,138281,4436204,0.6836
11-16-16,HDFC,EQ,1225.75,1237.7,1265.45,1221.8,1253,1255.4,1242.03,4265216,5.30E+14,120446,3281562,0.7694
11-17-16,HDFC,EQ,1255.4,1260,1270.55,1238.1,1248.1,1250.2,1252.08,2462361,3.08E+14,105413,1784384,0.7247
11-18-16,HDFC,EQ,1250.2,1250.2,1261.65,1243.4,1250.05,1249.8,1253.01,2742765,3.44E+14,92157,2283734,0.8326
11-21-16,HDFC,EQ,1249.8,1250,1250,1213.75,1223.1,1221.95,1230.88,2648780,3.26E+14,85288,1876203,0.7083
11-22-16,HDFC,EQ,1221.95,1230,1252.5,1225.8,1249.55,1249.7,1241.3,2649077,3.29E+14,101394,1943712,0.7337
11-23-16,HDFC,EQ,1249.7,1250,1255,1205,1230.1,1226.9,1221.93,3248078,3.97E+14,101957,2143832,0.66
11-24-16,HDFC,EQ,1226.9,1217.1,1229.85,1212.1,1219.95,1217.65,1219.65,3969055,4.84E+14,75645,3274032,0.8249
11-25-16,HDFC,EQ,1217.65,1227,1257.15,1210.2,1251,1244.05,1226.48,3185195,3.91E+14,96155,2323643,0.7295
11-28-16,HDFC,EQ,1244.05,1236.1,1252,1234,1241.1,1246.7,1242.15,2670157,3.32E+14,111243,2125219,0.7959
11-29-16,HDFC,EQ,1246.7,1241.6,1284.95,1241.6,1252,1255.8,1269.27,3448317,4.38E+14,96669,2650791,0.7687
11-30-16,HDFC,EQ,1255.8,1254.2,1272.1,1237.55,1265,1263.1,1257.75,4722267,5.94E+14,147352,3618717,0.7663
12-01-16,HDFC,EQ,1263.1,1268.4,1285.75,1259.2,1267.2,1270,1274.81,2474051,3.15E+14,134870,1719983,0.6952
12-02-16,HDFC,EQ,1270,1260.4,1260.5,1233,1237.05,1236.8,1242.83,2832229,3.52E+14,152168,2038631,0.7198
12-05-16,HDFC,EQ,1236.8,1236.8,1239.95,1183.15,1218.95,1215.55,1208.17,5623284,6.79E+14,197374,3852545,0.6851
12-06-16,HDFC,EQ,1215.55,1218.05,1259.8,1218.05,1240.6,1243.4,1247.09,2799494,3.49E+14,106555,1470400,0.5252
12-07-16,HDFC,EQ,1243.4,1246.4,1283.45,1246,1265.25,1264.95,1264.87,4418144,5.59E+14,136614,3415520,0.7731
12-08-16,HDFC,EQ,1264.95,1270.5,1295,1270.5,1284.7,1289.85,1285.11,2704208,3.48E+14,132716,1786071,0.6605
12-09-16,HDFC,EQ,1289.85,1287,1289.7,1260,1273,1268.25,1268.85,2333398,2.96E+14,87808,1590416,0.6816
12-12-16,HDFC,EQ,1268.25,1266.9,1278,1254.15,1261,1264.5,1263.58,1219745,1.54E+14,55175,778148,0.638
12-13-16,HDFC,EQ,1264.5,1269.4,1281.5,1250,1275.05,1278.55,1269.22,1656438,2.10E+14,65759,1171715,0.7074
12-14-16,HDFC,EQ,1278.55,1279,1279,1257,1271.75,1266.55,1265.88,1628885,2.06E+14,76537,1110178,0.6816
12-15-16,HDFC,EQ,1266.55,1262,1277.4,1255.25,1261.55,1259.2,1264.41,1731691,2.19E+14,75824,1130330,0.6527
12-16-16,HDFC,EQ,1259.2,1262,1278,1262,1266.55,1269.15,1271.51,2775322,3.53E+14,101919,2109514,0.7601
12-19-16,HDFC,EQ,1269.15,1263,1263.9,1242.65,1243.65,1247.9,1254.77,1279508,1.61E+14,55964,966217,0.7551
12-20-16,HDFC,EQ,1247.9,1245.9,1255.9,1227.8,1239,1235.55,1240.12,1935652,2.40E+14,86773,1482767,0.766
12-21-16,HDFC,EQ,1235.55,1242,1256.95,1230.25,1233.35,1235.6,1246.95,3217980,4.01E+14,86305,2421025,0.7523
12-22-16,HDFC,EQ,1235.6,1234.8,1237.85,1213.25,1219,1217.4,1219.44,2238703,2.73E+14,68350,1698635,0.7588
12-23-16,HDFC,EQ,1217.4,1217.4,1232.3,1208.25,1224,1224.85,1224.64,1560501,1.91E+14,68410,1104261,0.7076
12-26-16,HDFC,EQ,1224.85,1220,1224.25,1206,1221.9,1219.5,1216.37,747342,9.09E+13,38777,394640,0.5281
12-27-16,HDFC,EQ,1219.5,1221.9,1237,1211.45,1235.7,1232.15,1220.62,872827,1.07E+14,43219,466112,0.534
12-28-16,HDFC,EQ,1232.15,1238.9,1248.05,1222.9,1235,1237.95,1237.02,2032787,2.51E+14,78307,1439680,0.7082
12-29-16,HDFC,EQ,1237.95,1234.7,1261.55,1229.9,1257.85,1257.2,1249.58,2005422,2.51E+14,90372,1394661,0.6954
12-30-16,HDFC,EQ,1257.2,1263.35,1269.75,1249.5,1261.4,1262.6,1262.54,1388842,1.75E+14,56561,1001392,0.721
1-02-17,HDFC,EQ,1262.6,1272,1272,1213.7,1216.95,1217.1,1224.52,2369360,2.90E+14,64113,1350679,0.5701
1-03-17,HDFC,EQ,1217.1,1218.7,1222.6,1200.5,1212.1,1214,1214.18,3203369,3.89E+14,99126,2164639,0.6757
1-04-17,HDFC,EQ,1214,1215.8,1224.5,1197.25,1215,1212.1,1212.57,2805972,3.40E+14,112395,1976521,0.7044
1-05-17,HDFC,EQ,1212.1,1215.7,1220.4,1205.1,1215,1217.2,1213.85,3339784,4.05E+14,201479,2550051,0.7635
1-06-17,HDFC,EQ,1217.2,1219,1232,1218.8,1223,1222.35,1225.75,2774461,3.40E+14,109327,2265699,0.8166
1-09-17,HDFC,EQ,1222.35,1225,1229,1212.6,1221.5,1223.55,1221.85,2016528,2.46E+14,50600,1606106,0.7965
1-10-17,HDFC,EQ,1223.55,1225,1227.95,1213.05,1218,1217.25,1219.54,2669824,3.26E+14,78992,1950606,0.7306
1-11-17,HDFC,EQ,1217.25,1224.7,1233,1218.2,1228,1230.05,1226.73,1353730,1.66E+14,70701,792711,0.5856
1-12-17,HDFC,EQ,1230.05,1234,1242.95,1217.6,1219.2,1221.1,1227.26,1477834,1.81E+14,71533,910875,0.6164
1-13-17,HDFC,EQ,1221.1,1224.95,1250.6,1222.15,1246,1247.5,1243.68,2131709,2.65E+14,74007,1356457,0.6363
1-16-17,HDFC,EQ,1247.5,1245.1,1264,1240.25,1258,1256.9,1255.74,1694061,2.13E+14,41592,1256614,0.7418
1-17-17,HDFC,EQ,1256.9,1258.35,1261,1234.95,1246.85,1245.8,1245.2,1185487,1.48E+14,42575,740762,0.6249
1-18-17,HDFC,EQ,1245.8,1246.3,1260.95,1245.65,1247,1249.05,1251.65,1491317,1.87E+14,62113,1079058,0.7236
1-19-17,HDFC,EQ,1249.05,1251.7,1251.7,1232.9,1243.15,1242.4,1242.54,1599732,1.99E+14,65869,1135563,0.7098
1-20-17,HDFC,EQ,1242.4,1236.15,1245,1230.6,1236.65,1237.3,1237.24,1408933,1.74E+14,63635,955629,0.6783
1-23-17,HDFC,EQ,1237.3,1234.7,1262,1232,1262,1259.75,1253.32,2265524,2.84E+14,74354,1812334,0.8
1-24-17,HDFC,EQ,1259.75,1263.1,1282,1260,1277.1,1280.75,1276.14,1937436,2.47E+14,80121,1478906,0.7633
1-25-17,HDFC,EQ,1280.75,1284,1341.45,1279.7,1328.8,1337.4,1317.76,5273331,6.95E+14,158501,3997461,0.7581
1-27-17,HDFC,EQ,1337.4,1329.15,1379,1329.15,1366.5,1373.7,1363.9,4017493,5.48E+14,124783,3096781,0.7708
1-30-17,HDFC,EQ,1373.7,1370.4,1379.4,1360,1371.45,1371.9,1371.71,2427494,3.33E+14,96771,1432001,0.5899
1-31-17,HDFC,EQ,1371.9,1371.45,1388.2,1353,1365,1365.85,1369.44,2588181,3.54E+14,91881,1707352,0.6597
2-01-17,HDFC,EQ,1365.85,1370,1417.45,1369.65,1411,1412.1,1397.5,2637813,3.69E+14,99693,1571006,0.5956
2-02-17,HDFC,EQ,1412.1,1411,1411,1385.7,1404,1401.3,1396.01,2336054,3.26E+14,89416,1779225,0.7616
2-03-17,HDFC,EQ,1401.3,1401.5,1408,1385.6,1395,1397.45,1396.92,2144208,3.00E+14,81342,1446083,0.6744
2-06-17,HDFC,EQ,1397.45,1402,1411.85,1388.6,1397.7,1400.3,1399.74,2029593,2.84E+14,82830,1449233,0.7141
2-07-17,HDFC,EQ,1400.3,1399.6,1410,1388.4,1407,1407.25,1403.86,2731391,3.83E+14,56779,2266063,0.8296
2-08-17,HDFC,EQ,1407.25,1410,1410,1383.8,1399,1401.1,1397.8,2263272,3.16E+14,103015,1691294,0.7473
2-09-17,HDFC,EQ,1401.1,1402,1421.2,1385.65,1402,1396.9,1399.56,2389616,3.34E+14,101668,1593972,0.667
2-10-17,HDFC,EQ,1396.9,1408,1410,1382.8,1393,1388.55,1392.8,1637560,2.28E+14,56809,1192367,0.7281
2-13-17,HDFC,EQ,1388.55,1398.4,1398.4,1372.6,1395.45,1392.05,1384.12,1638938,2.27E+14,67724,1205062,0.7353
2-14-17,HDFC,EQ,1392.05,1398,1403.65,1388.05,1399,1398.15,1395.94,1564027,2.18E+14,50768,1248098,0.798
2-15-17,HDFC,EQ,1398.15,1399.9,1409.8,1389.5,1399,1399.15,1399.1,2323380,3.25E+14,97772,1903001,0.8191
2-16-17,HDFC,EQ,1399.15,1394.15,1403,1386.25,1393.9,1393.55,1394.26,2017252,2.81E+14,109427,1658410,0.8221
2-17-17,HDFC,EQ,1393.55,1425,1432.65,1400.2,1404.75,1402.5,1413.6,2075335,2.93E+14,72529,1144012,0.5512
2-20-17,HDFC,EQ,1402.5,1401.55,1402.85,1386,1393,1393.3,1392.35,1470475,2.05E+14,43705,1112132,0.7563
2-21-17,HDFC,EQ,1393.3,1393.1,1414,1389.85,1413,1412.45,1403.05,734159,1.03E+14,44498,464876,0.6332
2-22-17,HDFC,EQ,1412.45,1415,1415,1391.8,1396.5,1394.1,1400.16,2494083,3.49E+14,104590,1680015,0.6736
2-23-17,HDFC,EQ,1394.1,1401,1404.9,1378,1390,1385.7,1389.91,4125739,5.73E+14,124877,3261942,0.7906
2-27-17,HDFC,EQ,1385.7,1389.45,1389.45,1368.1,1372,1375.7,1377.63,2822066,3.89E+14,76169,2398787,0.85
2-28-17,HDFC,EQ,1375.7,1377,1383.95,1368.4,1370.9,1370.05,1374.89,2318175,3.19E+14,104499,1701769,0.7341
3-01-17,HDFC,EQ,1370.05,1369.8,1405,1369.2,1396.85,1400.55,1395.82,2163448,3.02E+14,73037,1621802,0.7496
3-02-17,HDFC,EQ,1400.55,1403,1415.4,1392,1393.35,1399,1406.03,2671884,3.76E+14,108250,1994293,0.7464
3-03-17,HDFC,EQ,1399,1392.3,1397,1366,1370.5,1371.2,1373.56,1137208,1.56E+14,53880,702939,0.6181
3-06-17,HDFC,EQ,1371.2,1379,1392,1362.5,1367,1365.95,1372.29,2236116,3.07E+14,66628,1608729,0.7194
3-07-17,HDFC,EQ,1365.95,1374.4,1374.4,1362.75,1365,1365.4,1366.83,1507326,2.06E+14,51442,1187910,0.7881
3-08-17,HDFC,EQ,1365.4,1368.1,1376.8,1361.3,1365.5,1367.7,1367.1,2330472,3.19E+14,100277,1760059,0.7552
3-09-17,HDFC,EQ,1367.7,1368.25,1381.9,1362.6,1373.95,1371.5,1372.53,2205255,3.03E+14,77998,1664944,0.755
3-10-17,HDFC,EQ,1371.5,1378,1383.35,1369,1375.7,1373.8,1375.18,1607599,2.21E+14,56798,1196665,0.7444
3-14-17,HDFC,EQ,1373.8,1415.2,1428,1413.3,1421.95,1424.15,1419.2,6249576,8.87E+14,152114,5128902,0.8207
3-15-17,HDFC,EQ,1424.15,1425.4,1435,1416.65,1424.15,1426.1,1426.56,2598530,3.71E+14,116205,1919940,0.7389
3-16-17,HDFC,EQ,1426.1,1431.65,1454.75,1431.15,1452,1450.25,1444.15,3406772,4.92E+14,139681,2760081,0.8102
3-17-17,HDFC,EQ,1450.25,1458.5,1458.5,1438.7,1446.2,1451.2,1449.31,3588003,5.20E+14,129695,2907145,0.8102
3-20-17,HDFC,EQ,1451.2,1449.8,1464.95,1446.95,1456.6,1457.75,1458.77,1745773,2.55E+14,50745,1348156,0.7722
3-21-17,HDFC,EQ,1457.75,1452.15,1473.45,1449.35,1461.1,1458.4,1458.8,2087458,3.05E+14,66015,1553169,0.744
3-22-17,HDFC,EQ,1458.4,1449.9,1454.75,1434.05,1442,1442.3,1441.53,1866922,2.69E+14,97159,1487877,0.797
3-23-17,HDFC,EQ,1442.3,1444.6,1460.9,1439.85,1459,1456.65,1447.81,2342002,3.39E+14,56615,1944628,0.8303
3-24-17,HDFC,EQ,1456.65,1458,1467.25,1450,1461.5,1462.6,1463.06,1701119,2.49E+14,71234,1380223,0.8114
3-27-17,HDFC,EQ,1462.6,1455,1478.5,1455,1477,1474.7,1468.76,2418666,3.55E+14,80711,2018971,0.8347
3-28-17,HDFC,EQ,1474.7,1477.7,1508,1477.1,1506.6,1504.1,1498.18,2272786,3.41E+14,61508,1684300,0.7411
3-29-17,HDFC,EQ,1504.1,1510.1,1531,1498.5,1524.45,1522.05,1513.15,3595260,5.44E+14,89516,2911900,0.8099
3-30-17,HDFC,EQ,1522.05,1520,1528.4,1510.55,1518,1519.95,1519.97,8057156,1.22E+15,123936,6937745,0.8611
3-31-17,HDFC,EQ,1519.95,1520.2,1520.2,1496.55,1499.85,1502.1,1503.99,2816509,4.24E+14,105916,2120923,0.753
4-03-17,HDFC,EQ,1502.1,1509.65,1537.2,1502.05,1537,1533.65,1525.88,2302442,3.51E+14,72784,1652997,0.7179
4-05-17,HDFC,EQ,1533.65,1525.1,1530,1486.75,1492,1490.15,1497.51,4839266,7.25E+14,169752,3825395,0.7905
4-06-17,HDFC,EQ,1490.15,1490,1490,1468.1,1481.55,1482.6,1479.34,3533800,5.23E+14,86428,2659916,0.7527
4-07-17,HDFC,EQ,1482.6,1474.9,1494,1466.25,1481.7,1484.75,1481.73,2366116,3.51E+14,48238,1782523,0.7534
4-10-17,HDFC,EQ,1484.75,1484,1484,1465.05,1465.85,1467.5,1469.85,2200153,3.23E+14,77780,1880021,0.8545
4-11-17,HDFC,EQ,1467.5,1465.1,1486.95,1461.2,1479,1476.85,1477.74,2166320,3.20E+14,73737,1578551,0.7287
4-12-17,HDFC,EQ,1476.85,1475,1476.45,1460,1468.95,1466.65,1465.4,2663565,3.90E+14,105512,2222812,0.8345
4-13-17,HDFC,EQ,1466.65,1470,1484.7,1461.15,1475.2,1474.9,1475.74,1773012,2.62E+14,51949,1295461,0.7307
4-17-17,HDFC,EQ,1474.9,1475,1494.45,1474.8,1480,1479.55,1484.67,1213004,1.80E+14,39093,783162,0.6456
4-18-17,HDFC,EQ,1479.55,1482,1491,1474,1480,1480.05,1480.96,1784505,2.64E+14,56985,1247632,0.6991
4-19-17,HDFC,EQ,1480.05,1491.55,1492.3,1470.2,1490.2,1490.2,1486.38,1546962,2.30E+14,82753,1145156,0.7403
4-20-17,HDFC,EQ,1490.2,1490,1531.75,1487.1,1511.75,1517.1,1517.89,2905255,4.41E+14,83577,2162309,0.7443
4-21-17,HDFC,EQ,1517.1,1519.9,1526.75,1490.95,1503.15,1507.45,1506.66,1520049,2.29E+14,67122,1076843,0.7084
4-24-17,HDFC,EQ,1507.45,1509.8,1538.55,1507.45,1525,1530.7,1530.48,1550370,2.37E+14,127662,1157467,0.7466
4-25-17,HDFC,EQ,1530.7,1535,1557.6,1531,1541,1548.4,1546.43,2420240,3.74E+14,75640,1954097,0.8074
4-26-17,HDFC,EQ,1548.4,1551.2,1590,1551.2,1576.15,1586,1576.49,3596629,5.67E+14,143646,2691832,0.7484
4-27-17,HDFC,EQ,1586,1582,1589.95,1559.05,1561.05,1566.5,1575.94,4533632,7.14E+14,181532,3603398,0.7948
4-28-17,HDFC,EQ,1566.5,1564.1,1566,1532.15,1537,1537.15,1540.52,2850999,4.39E+14,155565,2252219,0.79
5-02-17,HDFC,EQ,1537.15,1547,1590.75,1538.9,1585.55,1584.75,1571.83,4472856,7.03E+14,190220,3468915,0.7755
5-03-17,HDFC,EQ,1584.75,1588,1591.85,1563,1564.3,1571.3,1575.99,4028393,6.35E+14,117911,3240990,0.8045
5-04-17,HDFC,EQ,1571.3,1573,1587.4,1556,1558.1,1564.35,1574.65,5810079,9.15E+14,129219,4408453,0.7588
5-05-17,HDFC,EQ,1564.35,1570.1,1570.2,1540.95,1543,1546.85,1548.07,2299986,3.56E+14,99366,1790557,0.7785
5-08-17,HDFC,EQ,1546.85,1542,1549,1527.15,1529,1529.5,1537.62,1887869,2.90E+14,56878,1579702,0.8368
5-09-17,HDFC,EQ,1529.5,1537.9,1542.8,1517.85,1523.4,1523.5,1530.21,2041977,3.12E+14,96568,1517623,0.7432
5-10-17,HDFC,EQ,1523.5,1532,1575.25,1527.2,1570.7,1572,1562.57,2965910,4.63E+14,123196,2264217,0.7634
5-11-17,HDFC,EQ,1572,1581,1581,1557,1558.25,1565.3,1571.69,2648011,4.16E+14,76511,2134050,0.8059
5-12-17,HDFC,EQ,1565.3,1565,1566.2,1539.35,1549,1549.8,1549.18,1294006,2.00E+14,72628,920599,0.7114
5-15-17,HDFC,EQ,1549.8,1554.5,1572.6,1554.1,1561,1559.5,1562.62,1270297,1.98E+14,59917,955875,0.7525
5-16-17,HDFC,EQ,1559.5,1558,1569,1554,1568,1566.55,1564.05,2114918,3.31E+14,79354,1652379,0.7813
5-17-17,HDFC,EQ,1566.55,1565.5,1570.95,1549.75,1550.1,1552.5,1557.08,2161434,3.37E+14,80317,1794472,0.8302
5-18-17,HDFC,EQ,1552.5,1547,1558.6,1526.5,1545,1537.05,1539.03,2404372,3.70E+14,85842,1837821,0.7644
5-19-17,HDFC,EQ,1537.05,1545,1548,1515.35,1526.5,1520.6,1526.14,2142433,3.27E+14,113875,1601236,0.7474
5-22-17,HDFC,EQ,1520.6,1530,1530,1510.25,1519.95,1519.85,1518.84,1920867,2.92E+14,70390,1541085,0.8023
5-23-17,HDFC,EQ,1519.85,1521.7,1537.2,1503.45,1510,1511.5,1521.2,1408855,2.14E+14,56848,969791,0.6884
5-24-17,HDFC,EQ,1511.5,1519,1541.75,1512.4,1525,1524.85,1527.9,2209471,3.38E+14,75808,1361319,0.6161
5-25-17,HDFC,EQ,1524.85,1533.9,1546,1530.5,1539,1539.75,1539.88,4099792,6.31E+14,91104,3327557,0.8116
5-26-17,HDFC,EQ,1539.75,1538.1,1563,1530.25,1544.5,1547.9,1548.63,1871008,2.90E+14,59347,1270174,0.6789
5-29-17,HDFC,EQ,1547.9,1546,1601.25,1546,1596.75,1598.85,1586.02,3464406,5.49E+14,75137,1961992,0.5663
5-30-17,HDFC,EQ,1598.85,1595.7,1604,1575.05,1582.6,1579.5,1588.05,1605211,2.55E+14,77293,1019565,0.6352
5-31-17,HDFC,EQ,1579.5,1581,1596.15,1565.4,1576.8,1569.85,1571.89,4907685,7.71E+14,160031,3833239,0.7811
6-01-17,HDFC,EQ,1569.85,1551.8,1587.4,1551.8,1577.25,1583.75,1575.11,2990228,4.71E+14,155736,1983472,0.6633
6-02-17,HDFC,EQ,1583.75,1582,1612.8,1582,1595.35,1604.65,1602.17,3427957,5.49E+14,99348,2572628,0.7505
6-05-17,HDFC,EQ,1604.65,1606.4,1612,1591.15,1605,1606.15,1603.91,2988075,4.79E+14,81217,2167100,0.7252
6-06-17,HDFC,EQ,1606.15,1610,1624.85,1602.5,1603.7,1605.75,1611.85,2170920,3.50E+14,48603,1537563,0.7083
6-07-17,HDFC,EQ,1605.75,1609.7,1611.5,1590.6,1600,1599.35,1598.75,1726464,2.76E+14,69120,1256284,0.7277
6-08-17,HDFC,EQ,1599.35,1608.9,1635,1605,1631,1633.55,1628.23,2289492,3.73E+14,104016,1459772,0.6376
6-09-17,HDFC,EQ,1633.55,1628,1649,1620.1,1646.1,1647.2,1636.33,2633241,4.31E+14,73460,1898414,0.7209
6-12-17,HDFC,EQ,1647.2,1644,1651.8,1633.85,1647,1647.5,1643.89,2000556,3.29E+14,71819,1467513,0.7336
6-13-17,HDFC,EQ,1647.5,1642.05,1682.2,1642.05,1665,1667.65,1667.32,2737084,4.56E+14,143134,1840910,0.6726
6-14-17,HDFC,EQ,1667.65,1661.55,1668,1644,1647.1,1651.1,1651.72,6519614,1.08E+15,139220,6014688,0.9226
6-15-17,HDFC,EQ,1651.1,1648.7,1653.7,1629.55,1635,1636.85,1642.13,5678766,9.33E+14,73070,5097448,0.8976
6-16-17,HDFC,EQ,1636.85,1634.3,1651,1629.15,1635.2,1640.85,1641.87,2692532,4.42E+14,73989,1737533,0.6453
6-19-17,HDFC,EQ,1640.85,1659,1660,1645.2,1659.6,1654.2,1652.88,2907637,4.81E+14,62546,2321542,0.7984
6-20-17,HDFC,EQ,1654.2,1651.15,1660,1627.9,1632.15,1631.5,1636.96,2304515,3.77E+14,67469,1652828,0.7172
6-21-17,HDFC,EQ,1631.5,1632.15,1638,1615.5,1626,1628.25,1622.59,2359678,3.83E+14,85584,1833784,0.7771
6-22-17,HDFC,EQ,1628.25,1626.1,1660,1626.1,1650.1,1653.8,1651.94,3438975,5.68E+14,129910,2724127,0.7921
6-23-17,HDFC,EQ,1653.8,1660,1661,1642.1,1650.2,1651.35,1651.51,2590704,4.28E+14,119288,1946085,0.7512
6-27-17,HDFC,EQ,1651.35,1655.7,1667,1639.7,1650.15,1651.05,1652.48,3612290,5.97E+14,149871,2858502,0.7913
6-28-17,HDFC,EQ,1651.05,1656.5,1658.8,1623.1,1624,1629,1637.6,1683069,2.76E+14,96590,1174145,0.6976
6-29-17,HDFC,EQ,1629,1629.4,1654.9,1620.1,1627.4,1632.2,1638.4,2783220,4.56E+14,101152,2117744,0.7609
6-30-17,HDFC,EQ,1632.2,1625,1625,1606.95,1611.9,1614.95,1616.13,1866235,3.02E+14,105847,1326587,0.7108
7-03-17,HDFC,EQ,1614.95,1610.35,1629,1600.7,1617.05,1621.65,1617.86,1518180,2.46E+14,64639,860304,0.5667
7-04-17,HDFC,EQ,1621.65,1626.35,1646.5,1616.4,1639.05,1640.65,1634.35,1909048,3.12E+14,63997,1288073,0.6747
7-05-17,HDFC,EQ,1640.65,1639.05,1640,1622.25,1631,1629.1,1627.52,1317408,2.14E+14,51340,949820,0.721
7-06-17,HDFC,EQ,1629.1,1623.05,1654,1623.05,1642.8,1647.9,1644.66,2397552,3.94E+14,105496,1741973,0.7266
7-07-17,HDFC,EQ,1647.9,1650,1650,1617,1630.5,1629.15,1625.21,3405664,5.53E+14,100232,2576114,0.7564
7-10-17,HDFC,EQ,1629.15,1678,1678,1620.9,1636,1638.85,1634.95,380665,6.22E+13,10092,196329,0.5158
7-11-17,HDFC,EQ,1638.85,1640.4,1649.1,1629.9,1645,1642.75,1640.78,1547377,2.54E+14,79097,1066330,0.6891
7-12-17,HDFC,EQ,1642.75,1647,1648,1626.05,1638.55,1639.95,1636,2067988,3.38E+14,116796,1546900,0.748
7-13-17,HDFC,EQ,1639.95,1640.2,1665,1640.2,1656.4,1656.9,1656.06,2728741,4.52E+14,104978,2048254,0.7506
7-14-17,HDFC,EQ,1656.9,1649,1649.9,1637.05,1647.1,1647.7,1644.49,1214121,2.00E+14,60177,784200,0.6459
7-17-17,HDFC,EQ,1647.7,1649,1658.9,1645.55,1652.3,1652.35,1652.59,1080487,1.79E+14,51996,778584,0.7206
7-18-17,HDFC,EQ,1652.35,1655,1676.95,1649.1,1652,1653,1657,2073732,3.44E+14,60483,1532245,0.7389
7-19-17,HDFC,EQ,1653,1661,1661,1641.85,1651.3,1654.85,1649.27,2812906,4.64E+14,130535,2367126,0.8415
7-20-17,HDFC,EQ,1654.85,1665.1,1665.15,1642.8,1650.25,1651,1650.9,1042156,1.72E+14,65111,805462,0.7729
7-21-17,HDFC,EQ,1651,1655.7,1655.7,1622.35,1640.1,1640.95,1641.66,2044159,3.36E+14,103548,1449468,0.7091
7-24-17,HDFC,EQ,1640.95,1646.8,1647,1626.3,1630,1632.25,1634,5390510,8.81E+14,103620,3119324,0.5787
7-25-17,HDFC,EQ,1632.25,1643,1643,1627.35,1633.8,1632.05,1632.56,2986733,4.88E+14,98126,2468491,0.8265
7-26-17,HDFC,EQ,1632.05,1635,1643.8,1620,1637.95,1633.45,1633.19,5038801,8.23E+14,102221,3691560,0.7326
7-27-17,HDFC,EQ,1633.45,1647,1743.45,1642.15,1719,1728.2,1710.75,9028591,1.54E+15,180177,4897212,0.5424
7-28-17,HDFC,EQ,1728.2,1717.5,1799.2,1709.1,1776,1785.35,1764.89,7936274,1.40E+15,200844,5010228,0.6313
7-31-17,HDFC,EQ,1785.35,1783.9,1799.9,1751.2,1787.5,1789.25,1776.18,4669583,8.29E+14,161112,2717755,0.582
8-01-17,HDFC,EQ,1789.25,1787.25,1799,1754.7,1784.1,1779.1,1769.15,3259641,5.77E+14,105776,2084596,0.6395
8-02-17,HDFC,EQ,1779.1,1777,1783.25,1760,1769.4,1766.4,1765.76,1960377,3.46E+14,78442,1260380,0.6429
8-03-17,HDFC,EQ,1766.4,1774,1776.8,1725,1732.6,1736.75,1744.06,3975454,6.93E+14,98383,2835172,0.7132
8-04-17,HDFC,EQ,1736.75,1725.3,1738.65,1721,1731.1,1731.35,1727.83,5369383,9.28E+14,67514,4629232,0.8622
8-07-17,HDFC,EQ,1731.35,1731,1753,1720.1,1720.45,1725.4,1735.15,2372097,4.12E+14,84354,1722798,0.7263
8-08-17,HDFC,EQ,1725.4,1729.9,1732.05,1701,1720,1719.9,1717.1,2915229,5.01E+14,112353,2218394,0.761
8-09-17,HDFC,EQ,1719.9,1718.9,1741.8,1705,1728,1731.65,1724.52,1817847,3.13E+14,87589,1203426,0.662
8-10-17,HDFC,EQ,1731.65,1728,1749.05,1699,1711,1709.8,1733.07,3177026,5.51E+14,146267,2084963,0.6563
